gkz_neu,gsrbetr,2012,2013,2014,2015,2016,2017,avg12_14,avg15_17,avg_diff,name
60647,Nein,63.22156862745098,64.7049504950495,83.62742698191934,84.53103448275863,84.36965517241379,86.2858635097493,70.51798203480661,85.06218438830724,20.624813606154866,Stiwoll
60648,Nein,28.058665472458575,27.39670231729055,38.2775,44.06562913907285,35.86020237571492,40.14310559006211,31.24428926324971,40.02297903494996,28.096941805061192,Thal
60651,Nein,42.97334358974359,42.92408656265727,48.085860000000004,56.308562058526746,59.755343968095715,59.8128557312253,44.661096717466954,58.62558725261592,31.267683871469853,Übelbach
60653,Nein,21.447809095215536,21.75657825567503,29.990702402957485,29.635242191036667,33.0152256905457,32.6666961130742,24.398363251282685,31.772387998218857,30.223440281587344,Vasoldsberg
60654,Nein,24.28628726287263,24.66171693735499,34.62234206471495,35.45827824750192,35.33288745737022,35.77174772036474,27.85678208831419,35.520971141745626,27.51282983488079,Weinitzen
60655,Nein,27.924931756141948,31.442286751361163,42.46067615658363,44.67006145741878,43.503210364514715,43.67555266579974,33.94263155469558,43.94960816257774,29.482029381713648,Werndorf
60656,Nein,34.92834541858932,34.287336814621405,50.86965562053281,54.07403236245955,55.08003886010363,52.956082603254075,40.028445951247846,54.03671794193908,34.99579276135884,Wundschuh
60659,Ja,29.59502828854314,30.254247286455875,42.83628375177641,26.512393730705295,33.188958930276975,33.43399482718081,34.22851977559181,31.045115829387694,-9.300442926176988,Deutschfeistritz
60660,Ja,34.710880024360534,37.375736316903534,52.349496574322316,35.98103710195735,44.73148997966889,40.20961975028377,41.47870430519546,40.30738227730333,-2.823911806100965,Dobl-Zwaring
60661,Ja,31.65180553384399,32.181540625000004,48.37057397560213,21.037372815834235,26.351178730597816,26.303807639628673,37.40130671148204,24.564119728686908,-34.3228301669315,Eggersdorf bei Graz
60662,Ja,35.69674545454545,36.19097794609044,52.046565723063424,25.88036225596529,34.46725300687285,32.91457780585386,41.31142970789977,31.087397689564,-24.74867631216521,Fernitz-Mellach
60663,Ja,41.451064048072695,41.73187638294734,53.846055430711615,30.678392057330544,41.61911409395973,41.711258939213344,45.67633195391054,38.00292169683454,-16.79953255620178,Frohnleiten
60664,Ja,28.278379971702563,28.790187719984356,39.12077355397705,21.27342014703582,30.650866781196314,29.103647978937587,32.063113748554656,27.00931163572324,-15.76204404994581,Gratwein-Straßengel
60665,Ja,29.64893424697478,31.52039264340972,43.81355474981871,21.76245039826213,30.389080148317174,30.432978514253616,34.99429388006774,27.528169686944306,-21.33526173927467,Hitzendorf
60666,Ja,56.10618279569893,52.44887476635514,75.31559924385634,37.2994754589734,41.39477307110439,40.901055389221554,61.29021893530347,39.86510130643311,-34.95682998209912,Nestelbach bei Graz
60667,Ja,33.773984884023974,37.19513429752066,53.15777446597119,36.81832961032514,47.58283929858275,45.856692642677054,41.37563121583861,43.41928718386165,4.939274418225015,Raaba-Grambach
60668,Ja,39.3128094302554,41.52144219977553,56.102724014336914,28.852530726256983,33.54146073585942,35.33024175824176,45.64565854812262,32.57474440678606,-28.635613017952956,Sankt Marein bei Graz
60669,Ja,33.53445898530109,32.759462243644265,41.53684027451349,26.478865314515375,36.09753256419799,35.209528549452536,35.94358716781961,32.595308809388634,-9.315370618958973,Seiersberg-Pirka
60670,Ja,33.02384481086324,31.717292098811992,44.197009396458256,30.934242796907938,38.628352066401526,36.95136838557465,36.31271543537783,35.504654416294706,-2.225283924362953,Premstätten
61001,Nein,36.22908837856646,38.19718508092892,55.25470175438596,56.90443571428572,56.52401685393258,55.7736551724138,43.22699173796045,56.40070258021069,30.475659564997095,Allerheiligen bei Wildon
61002,Nein,45.79477124183006,45.1622467771639,70.55300647548566,73.1833587059943,72.60279850746268,75.36195965417868,53.83667483149321,73.71603895587856,36.92531937867081,Arnfels
61007,Nein,40.26719909159728,41.93451367781155,64.1417962264151,62.062389984825494,61.32861194029851,60.79142439737035,48.78116966527464,61.39414210749811,25.856232084574525,Empersdorf
61008,Nein,44.10629496402878,44.184247787610616,67.6886323268206,69.50880758807588,66.35140664961637,64.56938271604939,51.99305835948667,66.80986565124721,28.497664417652135,Gabersdorf
61012,Nein,32.67070667957405,31.986753488372095,47.23053016453382,44.76907152376721,46.35278341420379,44.60069114470843,37.29599677749332,45.24084869422648,21.302157344478225,Gralla
61013,Nein,27.894130339057682,27.868532868959512,39.36631762652706,40.306946902654865,40.14507569011576,45.8331922398589,31.709660278181417,42.09507161087651,32.751569211358024,Großklein
61016,Nein,25.751330603889457,26.157575757575756,39.07021510755378,42.45539880358923,44.85973973973974,45.303826787512584,30.326373823006332,44.206321776947185,45.76857106275985,Heimschuh
61017,Nein,32.22445003594536,33.733094555873926,53.86005734767025,54.50474840538625,53.16270491803279,55.0938494018297,39.93920064649651,54.25376757508292,35.8408949024424,Hengsberg
61019,Nein,44.46043046357616,42.43914823914824,64.05380212591987,70.66736589271417,74.06087301587301,77.81957585644372,50.31779360954809,74.18260492167697,47.42817520440801,Kitzeck im Sausal
61020,Nein,40.483179571663925,41.37853618421053,62.596450040617384,68.45929936305733,71.45057767369244,70.99383720930233,48.15272193216395,70.30123808201738,45.996394930811114,Lang
61021,Nein,27.87839419709855,28.00705536501715,46.33155818540433,44.483058766859344,42.67084918793503,42.49156925908881,34.07233591584001,43.2151590712944,26.833567202546725,Lebring-Sankt Margarethen
61024,Nein,28.203101462117857,28.749833633093523,41.46214025500911,45.56939311594203,48.099484396200815,49.23509468822171,32.80502511674016,47.63465740012151,45.20536786851566,Oberhaag
61027,Nein,36.50681379310345,35.43295833333333,48.94355165428764,54.636848940533156,54.564300482425914,55.22887517146776,40.29444126024148,54.81000819814228,36.02374541975175,Ragnitz
61030,Nein,29.221224137931035,29.89944604731679,44.479721432632175,45.4533524684271,47.03352430555555,47.51974463145677,34.53346387262667,46.66887380181314,35.14101560719989,Sankt Andrä-Höch
61032,Nein,29.376447047340164,29.85931640625,42.84327933235149,43.87218119153126,44.91081054201889,45.21203389830508,34.02634759531389,44.66500854395175,31.26595036048776,Sankt Johann im Saggautal
61033,Nein,30.308972850678735,30.207208053691275,42.21569356300998,41.62549525101764,44.597318511796736,43.62511814534106,34.24395815579333,43.28264396938514,26.39497972889171,Sankt Nikolai im Sausal
61043,Nein,28.736688825577712,29.233286472977195,46.001739130434785,44.970512500000005,43.66643814272359,42.55173444239063,34.65723814299656,43.72956169503808,26.177283702206445,Tillmitsch
61045,Nein,30.549576492537316,32.52366430700447,49.94306302985625,50.52714545785545,51.68735283495847,53.69271047585846,37.672101276466016,51.969069589557456,37.951077398549145,Wagna
61049,Ja,55.93996478873239,57.524930638129206,80.16725326991677,40.60977087378641,42.928156190476194,43.69679969004262,64.54404956559279,42.41157558476841,-34.29049483226535,Ehrenhausen an der Weinstraße
61050,Ja,39.3589809699202,39.620339496817216,53.698386897404205,30.93524265842349,39.304645280690934,40.127679337829555,44.22590245471387,36.789189092314665,-16.81528911708291,Gamlitz
61051,Ja,42.42633670268386,42.95388096066829,65.04370735138939,32.60934298834334,41.08655563430191,40.75923856095005,50.14130833824718,38.151712394531764,-23.9116136795535,Gleinstätten
61052,Ja,37.6409696969697,37.26354515050168,53.41164940828403,30.06884148584038,34.594641044234955,34.85523671846766,42.77205475191847,33.172906416181,-22.442570017768237,Heiligenkreuz am Waasen
61053,Ja,25.505938242280283,25.928287598944593,36.87295209474987,26.983517626827172,35.93164484726418,36.9950197109067,29.43572597865825,33.30339406166602,13.139367059646979,Leibnitz
61054,Ja,51.523841303205465,52.50543187188239,74.90228024140644,28.180100582318687,36.63563521349499,35.56942436412316,59.64385113883143,33.461720053312284,-43.89745226976656,Leutschach an der Weinstraße
61056,Ja,42.11390480936955,42.410702407545294,63.073110781404544,26.96001716948737,33.13313667649951,33.03996038623421,49.199239332773125,31.044371410740364,-36.900708564287186,Sankt Veit in der Südsteiermark
61057,Ja,83.97670951156813,86.10395996518712,116.3467144719687,46.86808823529412,43.95956502827316,43.655101162290144,95.47579464957465,44.82758480861914,-53.04822026027636,Schwarzautal
61058,Ja,38.72105822354441,39.98492623476587,57.873378321383385,25.751952479338843,26.887765089722677,27.358954302181967,45.52645425989789,26.66622395708116,-41.426969460764305,Straß in Steiermark
61099,Ja,37.27236921226699,35.86578655058541,50.09447352677236,40.79167882125316,44.84809628008753,44.355807398708166,41.07754309654158,43.331860833349616,5.487956598353194,St. Georgen an der Stiefing / Wildon**
61101,Nein,22.70673885880883,23.82315789473684,33.2406924778761,30.673568129330253,29.776103472384058,30.75172636103152,26.590196410473926,30.400465987581942,14.329602979567113,Eisenerz
61105,Nein,45.329205175600734,46.969143932267166,72.31252371916509,74.69597868217055,76.18009813542689,78.92535211267607,54.870290942344326,76.60047631009117,39.6028251254948,Kalwang
61106,Nein,32.43588270858525,33.12424682395644,49.723240121580545,50.89472839506173,51.58006777572397,52.1724412855377,38.42778988470741,51.5490791521078,34.14531334424231,Kammern im Liesingtal
61107,Nein,38.74316770186335,39.97415300546448,60.31902897415818,61.969928684627575,63.224363057324844,72.00700078308536,46.345449893828665,65.7337641750126,41.83434258508658,Kraubath an der Mur
61108,Nein,17.23445638458094,17.745454508112548,19.73130793754598,21.815808868191944,22.865587376725838,23.59595986353602,18.237072943413157,22.759118702817933,24.795896652033967,Leoben
61109,Nein,33.5,35.00685492801772,49.46316427783903,46.072355903749305,45.81701842546064,46.36593042517946,39.32333973528558,46.08510158479646,17.19528884125634,Mautern in Steiermark
61110,Nein,28.085349567949727,28.18849027237354,40.518140625,41.945618153364634,43.91611987381703,44.690232192050374,32.26399348844109,43.517323406410675,34.878912066484304,Niklasdorf
61111,Nein,33.69193282636249,34.408770019218444,52.28938191281718,51.964662813102116,59.119638870650036,62.01758327890268,40.13002825279937,57.70062832088494,43.7841706898372,Proleb
61112,Nein,62.88760305343511,68.29165354330708,92.55711974110032,94.63852459016394,101.19898132427844,105.86830122591944,74.57879211261417,100.5686023801206,34.84879485345076,Radmer
61113,Nein,29.233706840390877,30.39108796296296,33.06554276315789,41.20233032430625,45.45365397242284,44.682644762524404,30.896779188837243,43.779543019751166,41.69613846212281,Sankt Michael in Obersteiermark
61114,Nein,25.95958454507686,25.73424055829228,36.838648201736255,37.72314285714286,38.16883474576271,38.38471458773785,29.510824435035133,38.092230730214474,29.07884296513088,Sankt Peter-Freienstein
61115,Nein,30.610015212981743,32.05562913907285,46.74594930160372,43.252942097026605,43.02436363636363,42.65873761085029,36.470531217886105,42.97868111474684,17.844955035009114,Sankt Stefan ob Leoben
61116,Nein,37.79786589762077,38.74992753623189,57.40983137829912,57.393092485549126,57.63273381294964,58.79460592913955,44.65254160405059,57.94014407587944,29.757774125501246,Traboch
61118,Nein,53.27505692599621,53.79167772511848,81.62011928429423,79.32225933202358,79.27396153846153,80.84143689320388,62.89561797846964,79.81255258789633,26.896841390790826,Vordernberg
61119,Nein,65.66487341772151,68.13935483870968,90.15979933110367,90.37003322259136,93.13807432432432,95.59784615384615,74.65467586251162,93.03531790025393,24.62088519625101,Wald am Schoberpaß
61120,Ja,23.47382948615902,17.46435409252669,26.503300268096513,25.994213954318347,26.508981918589118,27.157955667235033,22.480494615594072,26.5537171800475,18.1189187965106,Trofaiach
61203,Nein,26.79332684824903,27.76351953125,38.946581931951506,41.88738401559454,44.13115648854962,42.050410654827964,31.16780943715018,42.68965038632405,36.967118181364775,Aigen im Ennstal
61204,Nein,28.386544738323018,28.063323991031393,42.285375342465755,37.71654814004377,42.47640388768899,41.91141032464076,32.911748023940056,40.70145411745784,23.668466615178097,Altaussee
61205,Nein,49.401111111111106,50.54846878680801,68.20267605633803,69.41724056603773,70.67054761904762,72.30799516908212,56.05075198475239,70.79859445138915,26.311587167730856,Altenmarkt bei Sankt Gallen
61206,Nein,42.93350210970464,42.56898839137645,64.60100250626566,66.21007556675063,65.71090909090908,65.5515892420538,50.03449766911558,65.8241912999045,31.557613979075285,Ardning
61207,Nein,24.954778779188857,25.920253242742433,28.109972797656415,27.922490027293723,27.07095577447076,27.027594831179655,26.328334939862568,27.340346877648045,3.8438129114395148,Bad Aussee
61213,Nein,22.661802816901407,23.476288659793816,32.61617909382804,34.571466714133145,35.52782150386507,34.72851122625216,26.251423523507754,34.94259981475012,33.10744761501998,Gröbming
61215,Nein,32.28864625302175,36.20044426494346,55.535077932731745,54.3102953240361,64.2986345053148,66.12803839732888,41.34138948356565,61.57898940889326,48.95239414575705,Grundlsee
61217,Nein,24.625146198830407,24.492972522897585,35.74664446294754,36.148987077949144,35.62793986184478,35.81742092457421,28.288254394891847,35.864782621456044,26.78330066181931,Haus
61222,Nein,16.725108303249097,31.35372738238842,46.288602279544094,46.52796449704142,45.029648009232545,46.08328679464805,31.455812655060537,45.880299766974,45.85634861858476,Lassing
61236,Nein,33.60114285714286,32.78342397137746,39.86493130874909,38.833927667269435,38.88247921937116,38.74374333451831,35.41649937908981,38.820050073719635,9.61007088306225,Ramsau am Dachstein
61243,Nein,29.263842482100237,30.113510253317248,46.324753199268734,46.04465328467153,47.51538461538461,48.97116104868914,35.234035311562074,47.51039964958176,34.842345560093094,Selzthal
61247,Nein,24.511204081632652,25.367726465364118,39.08130032806442,38.90763657957245,39.12155020551967,39.679437407952875,29.653410291687067,39.23620806434833,32.3160057423401,Trieben
61251,Nein,86.294030418250955,86.09438596491228,155.89732,118.38662674650698,115.38131249999999,125.72179487179488,109.42857879438775,119.82991137276728,9.505133570201307,Wildalpen
61252,Nein,43.7418550474547,44.00913969335605,66.87005150214593,68.98138447971782,71.02817857142857,73.04586858685869,51.54034874765222,71.01847721266836,37.791999740598214,Wörschach
61253,Ja,38.22009768740032,39.41242326980943,52.26348837209302,21.53477540427231,26.271893385982235,26.530560507031094,43.29866977643426,24.77907643242855,-42.77173742202396,Admont
61254,Ja,65.38482930890923,65.59549214226635,88.60568464730291,55.82849382716049,62.976377952755904,61.04992307692307,73.1953353661595,59.95159828561316,-18.093690006739603,Aich
61255,Ja,37.10022181146026,38.25387957790193,52.12965743589744,22.475539495114006,27.687158492095662,27.458445165213867,42.49458627508654,25.87371438414118,-39.11291613324811,Bad Mitterndorf
61256,Ja,61.28671761280931,62.22142333088774,95.43736610418196,48.768473053892215,59.23150684931507,60.90978260869566,72.98183568262634,56.30325417063431,-22.85305837540401,Gaishorn am See
61257,Ja,35.82263928914505,36.0948823246878,51.55792912246866,30.04081113801453,36.752474377745244,36.93105429754078,41.158483578767175,34.574779937766856,-15.995982039524703,Irdning-Donnersbachtal
61258,Ja,56.22199601461308,58.45930201342282,84.41084607543323,28.777267037552154,35.685308729595455,33.810965867828614,66.36404803448971,32.75784721165874,-50.63916656404936,Landl
61259,Ja,25.27424623115578,25.52795681272888,35.6481145076422,30.509531793343267,35.664712643678165,36.150211465591006,28.81677251717562,34.10815196753748,18.362151581021237,Liezen
61260,Ja,71.4289156626506,73.23490162532079,93.90434412265759,58.084768558951964,67.38545454545454,66.82436115843271,79.52272047020965,64.09819475427973,-19.396375808984256,Michaelerberg-Pruggern
61261,Ja,48.67899844317592,49.612606438213916,71.65060590367686,36.62331954498449,42.65263702171665,42.96871101871102,56.64740359502224,40.74822252847072,-28.06691932469898,Mitterberg-Sankt Martin
61262,Ja,44.39829076620825,46.26753050268424,65.96098777506113,37.77291646070193,45.560756972111555,46.32873449131513,52.20893634798454,43.2208026413762,-17.215699716041645,Öblarn
61263,Ja,34.53094031531531,36.05334024114544,45.2053965549877,31.59268753578927,42.489835375191426,42.52415238095238,38.59655903714948,38.86889176397769,0.7055880980635809,Rottenmann
61264,Ja,45.376222684703436,48.43530398322851,71.21792442788717,39.41588870880605,47.229799022270505,47.94112134344529,55.00981703193971,44.86226969150729,-18.446793477863366,Sankt Gallen
61265,Ja,38.069932695183965,37.62516448850833,45.558539544637505,20.837254318046455,30.65153936891772,30.831104988830976,40.41787890944327,27.43996622526505,-32.10933634903351,Schladming
61266,Ja,82.31162939297124,82.26398076923077,112.32066152858062,46.22743523316063,51.599868334430546,53.273632168754126,92.29875723026088,50.36697857878176,-45.43049105945215,Sölk
61267,Ja,44.52582115518442,47.90456195462478,64.69672401685393,27.207663877266388,33.81276056338028,34.15538165266106,52.375702375554376,31.72526869776924,-39.42750691859634,Stainach-Pürgg
61410,Nein,55.068229613733905,55.70699346405228,86.1375442477876,73.22910734463277,67.65954648526078,69.05311852704259,65.6375891085246,69.98059078564538,6.61663802114989,Mühlen
61413,Nein,69.27311036789298,69.48421052631579,100.01053484602917,96.4,102.81304713804714,92.79848739495799,79.58928524674597,97.33717817766838,22.299349561815585,Niederwölz
61425,Nein,30.688408982322024,31.30637142857143,47.074638875424135,50.59926689027312,57.116791907514454,56.00785403576607,36.35647309543919,54.57463761118455,50.10982354619753,St. Peter am Kammersberg
61428,Nein,49.91466469428008,52.01555555555556,79.27874617737002,68.98647474747474,59.918287461773694,60.90929969104017,60.40298880906855,63.27135396676287,4.748713953147421,Schöder
61437,Ja,84.90973404255318,82.40160452729693,112.79241471571906,47.308624229979465,51.52919667590028,51.93515235457064,93.36791776185639,50.257657753483464,-46.17245520921831,Krakau
61438,Ja,67.02398393574298,63.21303272146848,87.34547631719,36.92465034965035,52.52877202493901,52.27956785026149,72.52749765813383,47.244330074950284,-34.86011292207885,Murau
61439,Ja,57.493212982523524,59.426622015142684,85.39603706624607,39.59478595383705,57.8123076923077,59.62861918026263,67.4386240213041,52.34523760880246,-22.380922848801877,Neumarkt in der Steiermark
61440,Ja,57.509388674388674,58.83034337544542,83.3756510331256,51.12472231459927,50.879214642262895,51.7621610738255,66.57179436098657,51.25536601022922,-23.007383979623242,Oberwölz
61441,Ja,70.47128630705394,73.17052456286427,107.90366554054054,66.57112781954888,68.53928571428571,69.46352739726026,83.84849213681959,68.19131364369828,-18.673178365059616,Ranten
61442,Ja,52.256524554776036,52.80438692098092,76.44957860615884,39.07052486187845,44.125772853185595,45.04337792642141,60.50349669397193,42.74655854716182,-29.348614736475664,Sankt Georgen am Kreischberg
61443,Ja,49.27690168818272,50.83456839979808,72.40227412731006,33.09430432516936,38.81095088819227,41.57858276044421,57.50458140509695,37.827945991268614,-34.217509167164,Sankt Lambrecht
61444,Ja,43.9,44.658730305838745,62.896861848124416,35.56364640883978,42.99406998158379,43.43328470588235,50.485197384654384,40.663667032101976,-19.454277414666077,Scheifling
61445,Ja,51.56234180638182,54.74147777777778,77.07094972067038,40.84001746216531,47.25583625730994,48.685687203791474,61.12492310161,45.59384697442224,-25.408745466018722,Stadl-Predlitz
61446,Ja,51.478977332630464,53.90177173913044,75.88203583061889,40.10424878836833,53.8122329059829,52.10169544740973,60.420928300793264,48.67272571392032,-19.4439293093726,Teufenbach-Katsch
61611,Nein,24.31785069729286,25.075032414910858,37.332914097821615,36.51340504757964,36.70365803534731,36.45606183889341,28.908599070008446,36.55770830727346,26.4596330619171,Krottendorf-Gaisfeld
61612,Nein,28.7165120593692,29.504752970606628,41.683691923916435,42.3627571251549,41.66684964928332,42.38150537634408,33.301652317964084,42.1370373835941,26.5313714204622,Ligist
61615,Nein,24.781276595744682,24.914240687679083,37.381334283000946,39.39812157221206,37.42190777576853,42.476845211075805,29.02561718880824,39.7656248530188,37.00182357656021,Mooskirchen
61618,Nein,32.433749264273104,32.42808788598575,47.45336099585062,50.29722023809524,48.277743055555554,50.235786953919806,37.43839938203649,49.60358341585687,32.493867885968996,Rosental an der Kainach
61621,Nein,50.966425120772946,52.56597307221542,71.3482120838471,72.07407407407408,72.66051660516605,76.03805874840359,58.29353675894515,73.5908831425479,26.241925321601567,Sankt Martin am Wöllmißberg
61624,Nein,28.97917062361507,29.736760293648263,40.25835143769968,42.86660166240409,43.60518255250404,43.38712687759668,32.99142745165434,43.2863036975016,31.20470086034739,Stallhofen
61625,Nein,23.22445844615705,24.382553881565183,27.370940744625067,24.363222422379994,23.348453499419403,23.283977671451357,24.99265102411577,23.665217864416917,-5.311293941639061,Voitsberg
61626,Ja,27.562548634660008,27.281875666074605,38.337526381684846,28.449529390871955,34.76123047217834,34.57349066572737,31.06065022747315,32.594750176259225,4.939046470537711,Bärnbach
61627,Ja,46.75490988530857,48.60213214880622,70.60897593732513,44.33731528482797,50.07142048670062,51.19475484606614,55.322005990479965,48.53449687253158,-12.269094362045385,Edelschrott
61628,Ja,50.02463151587777,50.528534063260345,70.44019018404909,46.293475572047,52.070610446821895,54.034392282958194,56.99778525439573,50.799492767275694,-10.874619881203218,Geistthal-Södingberg
61629,Ja,79.2154968094804,81.30581180811808,110.73411433926898,73.41657769304099,75.76236242884251,75.6526518804243,90.41847431895583,74.94386400076927,-17.114434229003994,Hirschegg-Pack
61630,Ja,71.48010053222946,72.77035460992909,101.58439257929383,48.758177486599166,48.89697619047619,49.30669702489375,81.94494924048412,48.98728356732304,-40.21927645160912,Kainach bei Voitsberg
61631,Ja,20.49120172515193,20.84903827184849,26.835992830113526,20.4906707619142,28.344814741430554,28.75903190319032,22.725410942371315,25.86483913551169,13.814615722908407,Köflach
61632,Ja,48.99295841854124,51.696778662971944,69.29647038685381,30.211607937050974,32.06160967184801,31.656421484775915,56.662069156122335,31.309879697891635,-44.742787963456145,Maria Lankowitz
61633,Ja,26.542952066954097,26.834050632911392,41.333765385581515,26.463447764880218,33.24547748639287,32.85340420391399,31.570256028482333,30.85410981839569,-2.2684206597518464,Söding-Sankt Johann
61701,Nein,25.78139839034205,25.218241482965933,50.02772,47.59719859929965,46.66021696252466,46.859164619164616,33.67578662443599,47.03886006032965,39.681548006356216,Albersdorf-Prebuch
61708,Nein,35.51774936061381,37.17967320261438,56.18899082568807,57.51498338870432,58.25506976744186,58.52705570291777,42.96213779630543,58.099036286354654,35.23311284419124,Fischbach
61710,Nein,40.83780183180683,41.19488448844884,67.39546732837056,63.72759336099585,64.85849999999999,65.70502512562814,49.809384549542074,64.763706162208,30.023100562087567,Floing
